id,created_at,vendor_id,customer_id
2,01/08/2019,3,1398
3,01/08/2019,2,7449
4,01/08/2019,5,7082
5,01/08/2019,5,5727
6,01/08/2019,5,5281
7,01/08/2019,3,9636
8,01/08/2019,7,5080
9,01/08/2019,2,3872
10,01/08/2019,2,4516
11,02/08/2019,9,5405
12,02/08/2019,6,4212
13,02/08/2019,9,4478
14,02/08/2019,4,3250
15,02/08/2019,2,4014
16,02/08/2019,8,408
17,02/08/2019,1,9593
18,02/08/2019,4,5456
19,02/08/2019,5,4742
20,02/08/2019,4,8310
21,03/08/2019,8,570
22,03/08/2019,2,5153
23,03/08/2019,2,7902
24,03/08/2019,3,6513
25,03/08/2019,9,1068
26,03/08/2019,7,9656
27,03/08/2019,6,8332
28,03/08/2019,4,6920
29,03/08/2019,4,3002
30,03/08/2019,5,1694
31,04/08/2019,2,9720
32,04/08/2019,9,5224
33,04/08/2019,5,8259
34,04/08/2019,5,1968
35,04/08/2019,7,1284
36,04/08/2019,5,6409
37,04/08/2019,5,7936
38,04/08/2019,5,5338
39,04/08/2019,6,1304
40,04/08/2019,2,9185
41,05/08/2019,1,2876
42,05/08/2019,1,1549
43,05/08/2019,6,9586
44,05/08/2019,6,6215
45,05/08/2019,7,1843
46,05/08/2019,5,7540
47,05/08/2019,8,5583
48,05/08/2019,9,9839
49,05/08/2019,9,4461
50,06/08/2019,7,7383
51,06/08/2019,3,7479
52,06/08/2019,7,8485
53,06/08/2019,9,4562
54,06/08/2019,7,2024
55,06/08/2019,3,5662
56,06/08/2019,1,6840
57,06/08/2019,6,5482
58,06/08/2019,7,4758
59,07/08/2019,7,6692
60,07/08/2019,4,3666
61,07/08/2019,7,7434
62,07/08/2019,3,8675
63,07/08/2019,2,5717
64,07/08/2019,4,8220
65,07/08/2019,1,5268
66,07/08/2019,5,4744
67,07/08/2019,3,6131
68,07/08/2019,5,7907
69,08/08/2019,7,3189
70,08/08/2019,2,6350
71,08/08/2019,3,9626
72,08/08/2019,6,4525
73,08/08/2019,6,1278
74,08/08/2019,1,4087
75,08/08/2019,6,1592
76,08/08/2019,7,4914
77,09/08/2019,1,1035
78,09/08/2019,5,6124
79,09/08/2019,4,8790
80,09/08/2019,9,4313
81,09/08/2019,6,2958
82,10/08/2019,9,8825
83,10/08/2019,8,4075
84,10/08/2019,3,1134
85,10/08/2019,1,4030
86,10/08/2019,1,5097
87,11/08/2019,8,6168
88,11/08/2019,7,6725
89,11/08/2019,4,3502
90,11/08/2019,4,5608
91,11/08/2019,2,5898
92,11/08/2019,5,4904
93,11/08/2019,7,5792
94,11/08/2019,5,3264
95,11/08/2019,8,5494
96,11/08/2019,9,3966
97,12/08/2019,4,7308
98,12/08/2019,6,2417
99,12/08/2019,2,2870
100,12/08/2019,3,58
101,12/08/2019,3,94
102,12/08/2019,6,9380
103,12/08/2019,7,4076
104,12/08/2019,9,9915
105,12/08/2019,2,7649
106,12/08/2019,8,8229
107,13/08/2019,4,3136
108,13/08/2019,5,615
109,13/08/2019,6,2217
110,13/08/2019,9,6217
111,13/08/2019,8,4172
112,13/08/2019,4,9543
113,14/08/2019,1,4480
114,14/08/2019,1,2829
115,14/08/2019,8,6319
116,14/08/2019,7,5391
117,14/08/2019,7,7249
118,14/08/2019,2,2775
119,14/08/2019,3,5203
120,15/08/2019,7,9757
121,15/08/2019,3,1081
122,15/08/2019,4,184
123,15/08/2019,9,4800
124,15/08/2019,2,2341
125,15/08/2019,1,2303
126,15/08/2019,4,2871
127,15/08/2019,9,53
128,15/08/2019,1,812
129,15/08/2019,7,6021
130,16/08/2019,5,8032
131,16/08/2019,1,8582
132,16/08/2019,1,4106
133,16/08/2019,7,5535
134,16/08/2019,2,9372
135,16/08/2019,7,3755
136,16/08/2019,9,1739
137,16/08/2019,7,9975
138,17/08/2019,9,355
139,17/08/2019,6,475
140,17/08/2019,6,807
141,17/08/2019,7,5658
142,17/08/2019,1,735
143,17/08/2019,4,6754
144,17/08/2019,2,9179
145,18/08/2019,2,5401
146,18/08/2019,1,9874
147,18/08/2019,6,6724
148,18/08/2019,6,89
149,18/08/2019,9,8429
150,18/08/2019,3,9863
151,18/08/2019,3,2220
152,18/08/2019,5,6377
153,18/08/2019,5,1683
154,19/08/2019,3,6430
155,19/08/2019,2,973
156,19/08/2019,7,8076
157,19/08/2019,2,9833
158,19/08/2019,5,2072
159,20/08/2019,3,8896
160,20/08/2019,8,7872
161,20/08/2019,7,7113
162,20/08/2019,5,4232
163,20/08/2019,5,5360
164,21/08/2019,2,5880
165,21/08/2019,4,1841
166,21/08/2019,6,144
167,21/08/2019,3,8569
168,21/08/2019,9,2225
169,21/08/2019,7,657
170,22/08/2019,2,3759
171,22/08/2019,6,7347
172,22/08/2019,3,3052
173,22/08/2019,7,843
174,22/08/2019,1,8710
175,23/08/2019,6,1744
176,23/08/2019,1,3229
177,23/08/2019,3,3963
178,23/08/2019,7,5405
179,23/08/2019,5,2782
180,23/08/2019,4,4391
181,23/08/2019,8,177
182,23/08/2019,9,2980
183,24/08/2019,7,3461
184,24/08/2019,6,141
185,24/08/2019,6,619
186,24/08/2019,3,9663
187,24/08/2019,6,8583
188,24/08/2019,9,940
189,24/08/2019,1,8433
190,25/08/2019,4,2428
191,25/08/2019,8,5457
192,25/08/2019,9,382
193,25/08/2019,3,9161
194,25/08/2019,8,9107
195,26/08/2019,5,8276
196,26/08/2019,9,1710
197,26/08/2019,2,6042
198,26/08/2019,1,4409
199,26/08/2019,4,1105
200,26/08/2019,2,2919
201,26/08/2019,6,1589
202,27/08/2019,7,9219
203,27/08/2019,6,7865
204,27/08/2019,7,5377
205,27/08/2019,6,1998
206,27/08/2019,8,8029
207,27/08/2019,7,9783
208,28/08/2019,6,8066
209,28/08/2019,1,61
210,28/08/2019,4,1545
211,28/08/2019,1,4689
212,28/08/2019,5,4412
213,28/08/2019,1,3291
214,28/08/2019,7,6634
215,28/08/2019,3,7490
216,29/08/2019,4,8474
217,29/08/2019,4,3010
218,29/08/2019,8,1834
219,29/08/2019,3,9558
220,29/08/2019,2,6139
221,30/08/2019,8,4565
222,30/08/2019,7,8686
223,30/08/2019,1,518
224,30/08/2019,1,5369
225,30/08/2019,8,9641
226,30/08/2019,1,4389
227,30/08/2019,9,9234
228,31/08/2019,2,8005
229,31/08/2019,1,3689
230,31/08/2019,7,8113
231,31/08/2019,6,6288
232,31/08/2019,5,581
233,31/08/2019,8,9705
234,01/09/2019,6,1656
235,01/09/2019,2,7213
236,01/09/2019,9,410
237,01/09/2019,8,1362
238,01/09/2019,1,1131
239,01/09/2019,1,5544
240,01/09/2019,2,7592
241,01/09/2019,5,7700
242,02/09/2019,3,5735
243,02/09/2019,9,5139
244,02/09/2019,8,8508
245,02/09/2019,9,679
246,02/09/2019,2,2278
247,02/09/2019,4,2083
248,02/09/2019,7,111
249,02/09/2019,6,5897
250,02/09/2019,6,8778
251,03/09/2019,7,3178
252,03/09/2019,1,2484
253,03/09/2019,9,4425
254,03/09/2019,1,393
255,03/09/2019,1,966
256,03/09/2019,3,6514
257,03/09/2019,6,6855
258,03/09/2019,6,7668
259,04/09/2019,2,2543
260,04/09/2019,8,2240
261,04/09/2019,7,81
262,04/09/2019,1,378
263,04/09/2019,3,9173
264,04/09/2019,3,2718
265,04/09/2019,7,3791
266,04/09/2019,4,4582
267,04/09/2019,2,3841
268,04/09/2019,9,2910
269,05/09/2019,4,8711
270,05/09/2019,4,1098
271,05/09/2019,1,1166
272,05/09/2019,3,9766
273,05/09/2019,1,7583
274,05/09/2019,8,2669
275,05/09/2019,9,5753
276,06/09/2019,3,2560
277,06/09/2019,5,1584
278,06/09/2019,8,7308
279,06/09/2019,8,271
280,06/09/2019,4,9468
281,06/09/2019,5,5384
282,06/09/2019,4,6951
283,07/09/2019,9,917
284,07/09/2019,7,8187
285,07/09/2019,3,9710
286,07/09/2019,4,7129
287,07/09/2019,8,4063
288,07/09/2019,5,9618
289,08/09/2019,1,4505
290,08/09/2019,7,5901
291,08/09/2019,6,3160
292,08/09/2019,6,805
293,08/09/2019,4,7370
294,08/09/2019,8,9070
295,09/09/2019,8,3775
296,09/09/2019,7,6273
297,09/09/2019,6,5998
298,09/09/2019,8,8680
299,09/09/2019,2,7670
300,09/09/2019,8,1164
301,09/09/2019,5,2535
302,09/09/2019,7,9240
303,09/09/2019,2,999
304,10/09/2019,3,7806
305,10/09/2019,5,2648
306,10/09/2019,1,2471
307,10/09/2019,7,3098
308,10/09/2019,7,3083
309,10/09/2019,8,960
310,10/09/2019,1,6073
311,11/09/2019,5,1468
312,11/09/2019,9,3380
313,11/09/2019,3,6855
314,11/09/2019,2,4061
315,11/09/2019,1,2540
316,11/09/2019,3,1808
317,11/09/2019,7,6153
318,11/09/2019,7,7629
319,11/09/2019,2,8303
320,12/09/2019,9,1363
321,12/09/2019,9,4938
322,12/09/2019,3,5372
323,12/09/2019,4,5908
324,12/09/2019,1,6294
325,12/09/2019,5,4304
326,12/09/2019,7,8860
327,12/09/2019,6,7001
328,12/09/2019,7,8600
329,13/09/2019,4,5133
330,13/09/2019,6,6206
331,13/09/2019,5,152
332,13/09/2019,1,6821
333,13/09/2019,1,8934
334,14/09/2019,5,3780
335,14/09/2019,1,2094
336,14/09/2019,9,1089
337,14/09/2019,9,3017
338,14/09/2019,9,2097
339,14/09/2019,2,6264
340,15/09/2019,2,155
341,15/09/2019,7,2741
342,15/09/2019,2,8666
343,15/09/2019,1,7100
344,15/09/2019,7,6992
345,15/09/2019,3,4938
346,16/09/2019,2,9248
347,16/09/2019,2,4782
348,16/09/2019,1,3707
349,16/09/2019,3,638
350,16/09/2019,1,4982
351,17/09/2019,1,8887
352,17/09/2019,2,8181
353,17/09/2019,3,3777
354,17/09/2019,9,2775
355,17/09/2019,4,9122
356,17/09/2019,1,2087
357,18/09/2019,5,9236
358,18/09/2019,8,758
359,18/09/2019,9,7936
360,18/09/2019,8,4276
361,18/09/2019,2,2043
362,19/09/2019,3,2292
363,19/09/2019,5,9216
364,19/09/2019,7,5178
365,19/09/2019,2,5950
366,19/09/2019,7,7467
367,19/09/2019,5,5894
368,19/09/2019,7,4784
369,20/09/2019,1,389
370,20/09/2019,6,6295
371,20/09/2019,8,8436
372,20/09/2019,1,5047
373,20/09/2019,3,9947
374,20/09/2019,7,2856
375,20/09/2019,7,9479
376,20/09/2019,3,2909
377,21/09/2019,6,2434
378,21/09/2019,1,5132
379,21/09/2019,9,2556
380,21/09/2019,4,251
381,21/09/2019,5,1037
382,21/09/2019,3,1057
383,21/09/2019,9,2694
384,21/09/2019,5,8673
385,21/09/2019,1,5104
386,21/09/2019,3,2353
387,22/09/2019,7,4429
388,22/09/2019,3,9432
389,22/09/2019,7,5157
390,22/09/2019,4,69
391,22/09/2019,7,9961
392,23/09/2019,2,8214
393,23/09/2019,7,6133
394,23/09/2019,8,737
395,23/09/2019,4,6318
396,23/09/2019,4,9075
397,24/09/2019,8,984
398,24/09/2019,6,2291
399,24/09/2019,1,594
400,24/09/2019,9,6606
401,24/09/2019,1,2616
402,24/09/2019,7,4826
403,24/09/2019,7,4956
404,25/09/2019,2,4896
405,25/09/2019,7,689
406,25/09/2019,9,2611
407,25/09/2019,9,9413
408,25/09/2019,8,624
409,25/09/2019,8,2909
410,25/09/2019,6,6497
411,26/09/2019,2,1997
412,26/09/2019,6,577
413,26/09/2019,6,6922
414,26/09/2019,1,6368
415,26/09/2019,3,3127
416,26/09/2019,1,2203
417,26/09/2019,2,7857
418,27/09/2019,8,4365
419,27/09/2019,1,7068
420,27/09/2019,8,4416
421,27/09/2019,4,2485
422,27/09/2019,6,8004
423,27/09/2019,5,2173
424,27/09/2019,3,7097
425,27/09/2019,8,4548
426,28/09/2019,3,6868
427,28/09/2019,2,257
428,28/09/2019,5,4953
429,28/09/2019,4,5924
430,28/09/2019,3,3092
431,28/09/2019,2,1129
432,28/09/2019,3,9153
433,28/09/2019,9,6900
434,28/09/2019,5,7235
435,29/09/2019,6,928
436,29/09/2019,5,3214
437,29/09/2019,7,1575
438,29/09/2019,6,8272
439,29/09/2019,3,6349
